#Time(s) flow thruput(Mb/s)
2.58s 13 1.1584
2.58s 14 435.558
2.58s 15 1.1584
2.58s 16 499.27
2.58s 17 499.27
2.58s 18 1.1584
2.58s 19 596.576
2.59s 0 900.077
2.59s 1 898.918
2.59s 2 895.443
2.59s 3 896.602
2.59s 4 898.918
2.59s 5 897.76
2.59s 6 462.202
2.59s 7 439.034
2.59s 8 463.36
2.59s 9 1.1584
2.59s 10 474.944
2.59s 11 1.1584
2.59s 12 1.1584
2.59s 13 1.1584
2.59s 14 491.162
2.59s 15 1.1584
2.59s 16 462.202
2.59s 17 398.49
2.59s 18 1.1584
2.59s 19 484.211
2.6s 0 1012.44
2.6s 1 1012.44
2.6s 2 1012.44
2.6s 3 1012.44
2.6s 4 1014.76
2.6s 5 1014.76
2.6s 6 493.478
2.6s 7 537.498
2.6s 8 448.301
2.6s 9 1.1584
2.6s 10 452.934
2.6s 11 1.1584
2.6s 12 1.1584
2.6s 13 1.1584
2.6s 14 517.805
2.6s 15 1.1584
2.6s 16 554.874
2.6s 17 350.995
2.6s 18 1.1584
2.6s 19 410.074
2.61s 0 898.918
2.61s 1 900.077
2.61s 2 898.918
2.61s 3 900.077
2.61s 4 898.918
2.61s 5 898.918
2.61s 6 473.786
2.61s 7 562.982
2.61s 8 420.499
2.61s 9 1.1584
2.61s 10 486.528
2.61s 11 1.1584
2.61s 12 1.1584
2.61s 13 1.1584
2.61s 14 521.28
2.61s 15 1.1584
2.61s 16 531.706
2.61s 17 368.371
2.61s 18 1.1584
2.61s 19 355.629
2.62s 0 898.918
2.62s 1 896.602
2.62s 2 898.918
2.62s 3 897.76
2.62s 4 900.077
2.62s 5 897.76
2.62s 6 507.379
2.62s 7 545.606
2.62s 8 445.984
2.62s 9 1.1584
2.62s 10 485.37
2.62s 11 1.1584
2.62s 12 1.1584
2.62s 13 1.1584
2.62s 14 509.696
2.62s 15 1.1584
2.62s 16 411.232
2.62s 17 315.085
2.62s 18 1.1584
2.62s 19 454.093
2.63s 0 1012.44
2.63s 1 1010.12
2.63s 2 1010.12
2.63s 3 1010.12
2.63s 4 1014.76
2.63s 5 1010.12
2.63s 6 568.774
2.63s 7 471.469
2.63s 8 451.776
2.63s 9 1.1584
2.63s 10 354.47
2.63s 11 1.1584
2.63s 12 1.1584
2.63s 13 1.1584
2.63s 14 434.4
2.63s 15 1.1584
2.63s 16 531.706
2.63s 17 467.994
2.63s 18 1.1584
2.63s 19 499.27
2.64s 0 900.077
2.64s 1 903.552
2.64s 2 901.235
2.64s 3 902.394
2.64s 4 900.077
2.64s 5 902.394
2.64s 6 567.616
2.64s 7 464.518
2.64s 8 552.557
2.64s 9 1.1584
2.64s 10 309.293
2.64s 11 1.1584
2.64s 12 1.1584
2.64s 13 1.1584
2.64s 14 472.627
2.64s 15 1.1584
2.64s 16 484.211
2.64s 17 392.698
2.64s 18 0
2.64s 19 483.053
2.65s 0 898.918
2.65s 1 901.235
2.65s 2 897.76
2.65s 3 900.077
2.65s 4 898.918
2.65s 5 900.077
2.65s 6 525.914
2.65s 7 463.36
2.65s 8 517.805
2.65s 9 1.1584
2.65s 10 451.776
2.65s 11 1.1584
2.65s 12 1.1584
2.65s 13 1.1584
2.65s 14 501.587
2.65s 15 1.1584
2.65s 16 245.581
2.65s 17 494.637
2.65s 18 1.1584
2.65s 19 434.4
2.66s 0 1015.92
2.66s 1 1015.92
2.66s 2 1014.76
2.66s 3 1014.76
2.66s 4 1015.92
2.66s 5 1017.08
2.66s 6 531.706
2.66s 7 515.488
2.66s 8 536.339
2.66s 9 0
2.66s 10 457.568
2.66s 11 1.1584
2.66s 12 1.1584
2.66s 13 1.1584
2.66s 14 450.618
2.66s 15 1.1584
2.66s 16 318.56
2.66s 17 364.896
2.66s 18 1.1584
2.66s 19 620.902
2.67s 0 897.76
2.67s 1 896.602
2.67s 2 896.602
2.67s 3 896.602
2.67s 4 897.76
2.67s 5 895.443
2.67s 6 490.003
2.67s 7 456.41
2.67s 8 418.182
2.67s 9 1.1584
2.67s 10 513.171
2.67s 11 0
2.67s 12 1.1584
2.67s 13 1.1584
2.67s 14 376.48
2.67s 15 1.1584
2.67s 16 567.616
2.67s 17 441.35
2.67s 18 1.1584
2.67s 19 466.835
2.68s 0 900.077
2.68s 1 902.394
2.68s 2 902.394
2.68s 3 902.394
2.68s 4 898.918
2.68s 5 902.394
2.68s 6 461.043
2.68s 7 568.774
2.68s 8 544.448
2.68s 9 1.1584
2.68s 10 477.261
2.68s 11 1.1584
2.68s 12 1.1584
2.68s 13 1.1584
2.68s 14 425.133
2.68s 15 1.1584
2.68s 16 456.41
2.68s 17 332.461
2.68s 18 1.1584
2.68s 19 405.44
2.69s 0 1012.44
2.69s 1 1011.28
2.69s 2 1010.12
2.69s 3 1011.28
2.69s 4 1013.6
2.69s 5 1011.28
2.69s 6 510.854
2.69s 7 603.526
2.69s 8 545.606
2.69s 9 1.1584
2.69s 10 414.707
2.69s 11 1.1584
2.69s 12 1.1584
2.69s 13 1.1584
2.69s 14 401.965
2.69s 15 0
2.69s 16 457.568
2.69s 17 384.589
2.69s 18 1.1584
2.69s 19 428.608
2.7s 0 898.918
2.7s 1 897.76
2.7s 2 897.76
2.7s 3 897.76
2.7s 4 900.077
2.7s 5 897.76
2.7s 6 462.202
2.7s 7 459.885
2.7s 8 454.093
2.7s 9 1.1584
2.7s 10 436.717
2.7s 11 1.1584
2.7s 12 1.1584
2.7s 13 1.1584
2.7s 14 546.765
2.7s 15 1.1584
2.7s 16 521.28
2.7s 17 440.192
2.7s 18 1.1584
2.7s 19 406.598
2.71s 0 1010.12
2.71s 1 898.918
2.71s 2 901.235
2.71s 3 897.76
2.71s 4 898.918
2.71s 5 897.76
2.71s 6 348.678
2.71s 7 724
2.71s 8 399.648
2.71s 9 1.1584
2.71s 10 407.757
2.71s 11 1.1584
2.71s 12 1.1584
2.71s 13 1.1584
2.71s 14 543.29
2.71s 15 1.1584
2.71s 16 455.251
2.71s 17 481.894
2.71s 18 1.1584
2.71s 19 309.293
2.72s 0 903.552
2.72s 1 1017.08
2.72s 2 1013.6
2.72s 3 1017.08
2.72s 4 1012.44
2.72s 5 1014.76
2.72s 6 396.173
2.72s 7 669.555
2.72s 8 352.154
2.72s 9 1.1584
2.72s 10 532.864
2.72s 11 1.1584
2.72s 12 1.1584
2.72s 13 1.1584
2.72s 14 578.042
2.72s 15 1.1584
2.72s 16 481.894
2.72s 17 447.142
2.72s 18 1.1584
2.72s 19 346.362
2.73s 0 901.235
2.73s 1 900.077
2.73s 2 900.077
2.73s 3 902.394
2.73s 4 902.394
2.73s 5 902.394
2.73s 6 440.192
2.73s 7 510.854
2.73s 8 440.192
2.73s 9 1.1584
2.73s 10 523.597
2.73s 11 1.1584
2.73s 12 1.1584
2.73s 13 1.1584
2.73s 14 538.656
2.73s 15 1.1584
2.73s 16 414.707
2.73s 17 437.875
2.73s 18 1.1584
2.73s 19 421.658
2.74s 0 896.602
2.74s 1 897.76
2.74s 2 898.918
2.74s 3 900.077
2.74s 4 898.918
2.74s 5 897.76
2.74s 6 522.438
2.74s 7 450.618
2.74s 8 319.718
2.74s 9 1.1584
2.74s 10 481.894
2.74s 11 1.1584
2.74s 12 1.1584
2.74s 13 1.1584
2.74s 14 495.795
2.74s 15 1.1584
2.74s 16 491.162
2.74s 17 410.074
2.74s 18 1.1584
2.74s 19 503.904
2.75s 0 1010.12
2.75s 1 1012.44
2.75s 2 1015.92
2.75s 3 1017.08
2.75s 4 1048.35
2.75s 5 1012.44
2.75s 6 484.211
2.75s 7 477.261
2.75s 8 389.222
2.75s 9 1.1584
2.75s 10 559.507
2.75s 11 1.1584
2.75s 12 0
2.75s 13 1.1584
2.75s 14 478.419
2.75s 15 1.1584
2.75s 16 552.557
2.75s 17 433.242
2.75s 18 1.1584
2.75s 19 417.024
2.76s 0 902.394
2.76s 1 903.552
2.76s 2 903.552
2.76s 3 903.552
2.76s 4 868.8
2.76s 5 901.235
2.76s 6 534.022
2.76s 7 484.211
2.76s 8 430.925
2.76s 9 1.1584
2.76s 10 371.846
2.76s 11 1.1584
2.76s 12 1.1584
2.76s 13 1.1584
2.76s 14 407.757
2.76s 15 1.1584
2.76s 16 600.051
2.76s 17 479.578
2.76s 18 1.1584
2.76s 19 406.598
2.77s 0 900.077
2.77s 1 900.077
2.77s 2 901.235
2.77s 3 902.394
2.77s 4 905.869
2.77s 5 900.077
2.77s 6 450.618
2.77s 7 535.181
2.77s 8 430.925
2.77s 9 1.1584
2.77s 10 339.411
2.77s 11 1.1584
2.77s 12 1.1584
2.77s 13 1.1584
2.77s 14 467.994
2.77s 15 1.1584
2.77s 16 547.923
2.77s 17 423.974
2.77s 18 1.1584
2.77s 19 436.717
2.78s 0 1012.44
2.78s 1 1008.97
2.78s 2 1010.12
2.78s 3 1014.76
2.78s 4 1013.6
2.78s 5 1010.12
2.78s 6 470.31
2.78s 7 463.36
2.78s 8 578.042
2.78s 9 1.1584
2.78s 10 359.104
2.78s 11 1.1584
2.78s 12 1.1584
2.78s 13 1.1584
2.78s 14 532.864
2.78s 15 1.1584
2.78s 16 520.122
2.78s 17 418.182
2.78s 18 1.1584
2.78s 19 473.786
2.79s 0 898.918
2.79s 1 897.76
2.79s 2 897.76
2.79s 3 901.235
2.79s 4 898.918
2.79s 5 898.918
2.79s 6 515.488
2.79s 7 474.944
2.79s 8 389.222
2.79s 9 1.1584
2.79s 10 477.261
2.79s 11 1.1584
2.79s 12 1.1584
2.79s 13 1.1584
2.79s 14 457.568
2.79s 15 1.1584
2.79s 16 527.072
2.79s 17 404.282
2.79s 18 1.1584
2.79s 19 487.686
2.8s 0 897.76
2.8s 1 900.077
2.8s 2 897.76
2.8s 3 901.235
2.8s 4 897.76
2.8s 5 897.76
2.8s 6 501.587
2.8s 7 375.322
2.8s 8 390.381
2.8s 9 1.1584
2.8s 10 436.717
2.8s 11 1.1584
2.8s 12 1.1584
2.8s 13 1.1584
2.8s 14 611.635
2.8s 15 1.1584
2.8s 16 414.707
2.8s 17 435.558
2.8s 18 1.1584
2.8s 19 473.786
2.81s 0 1012.44
2.81s 1 1012.44
2.81s 2 1006.65
2.81s 3 1011.28
2.81s 4 1008.97
2.81s 5 1012.44
2.81s 6 445.984
2.81s 7 378.797
2.81s 8 445.984
2.81s 9 1.1584
2.81s 10 553.715
2.81s 11 1.1584
2.81s 12 1.1584
2.81s 13 1.1584
2.81s 14 607.002
2.81s 15 1.1584
2.81s 16 566.458
2.81s 17 405.44
2.81s 18 1.1584
2.81s 19 371.846
2.82s 0 897.76
2.82s 1 895.443
2.82s 2 896.602
2.82s 3 895.443
2.82s 4 898.918
2.82s 5 897.76
2.82s 6 425.133
2.82s 7 508.538
2.82s 8 398.49
2.82s 9 1.1584
2.82s 10 528.23
2.82s 11 1.1584
2.82s 12 1.1584
2.82s 13 1.1584
2.82s 14 480.736
2.82s 15 1.1584
2.82s 16 596.576
2.82s 17 456.41
2.82s 18 1.1584
2.82s 19 323.194
2.83s 0 900.077
2.83s 1 901.235
2.83s 2 900.077
2.83s 3 898.918
2.83s 4 898.918
2.83s 5 900.077
2.83s 6 432.083
2.83s 7 463.36
2.83s 8 542.131
2.83s 9 1.1584
2.83s 10 428.608
2.83s 11 1.1584
2.83s 12 1.1584
2.83s 13 0
2.83s 14 550.24
2.83s 15 1.1584
2.83s 16 439.034
2.83s 17 473.786
2.83s 18 1.1584
2.83s 19 317.402
2.84s 0 1012.44
2.84s 1 1012.44
2.84s 2 1013.6
2.84s 3 1013.6
2.84s 4 1012.44
2.84s 5 1014.76
2.84s 6 512.013
2.84s 7 428.608
2.84s 8 591.942
2.84s 9 1.1584
2.84s 10 418.182
2.84s 11 1.1584
2.84s 12 1.1584
2.84s 13 1.1584
2.84s 14 485.37
2.84s 15 1.1584
2.84s 16 481.894
2.84s 17 385.747
2.84s 18 1.1584
2.84s 19 502.746
2.85s 0 898.918
2.85s 1 900.077
2.85s 2 900.077
2.85s 3 900.077
2.85s 4 896.602
2.85s 5 898.918
2.85s 6 481.894
2.85s 7 357.946
2.85s 8 477.261
2.85s 9 1.1584
2.85s 10 415.866
2.85s 11 1.1584
2.85s 12 1.1584
2.85s 13 1.1584
2.85s 14 567.616
2.85s 15 1.1584
2.85s 16 428.608
2.85s 17 439.034
2.85s 18 1.1584
2.85s 19 557.19
2.86s 0 898.918
2.86s 1 896.602
2.86s 2 902.394
2.86s 3 896.602
2.86s 4 897.76
2.86s 5 897.76
2.86s 6 444.826
2.86s 7 455.251
2.86s 8 437.875
2.86s 9 1.1584
2.86s 10 395.014
2.86s 11 1.1584
2.86s 12 1.1584
2.86s 13 1.1584
2.86s 14 461.043
2.86s 15 1.1584
2.86s 16 458.726
2.86s 17 556.032
2.86s 18 1.1584
2.86s 19 444.826
2.87s 0 1012.44
2.87s 1 1015.92
2.87s 2 1013.6
2.87s 3 1010.12
2.87s 4 1010.12
2.87s 5 1015.92
2.87s 6 492.32
2.87s 7 456.41
2.87s 8 508.538
2.87s 9 1.1584
2.87s 10 474.944
2.87s 11 1.1584
2.87s 12 1.1584
2.87s 13 1.1584
2.87s 14 532.864
2.87s 15 1.1584
2.87s 16 485.37
2.87s 17 425.133
2.87s 18 1.1584
2.87s 19 418.182
2.88s 0 901.235
2.88s 1 902.394
2.88s 2 900.077
2.88s 3 900.077
2.88s 4 897.76
2.88s 5 898.918
2.88s 6 449.459
2.88s 7 587.309
2.88s 8 420.499
2.88s 9 1.1584
2.88s 10 456.41
2.88s 11 1.1584
2.88s 12 1.1584
2.88s 13 1.1584
2.88s 14 490.003
2.88s 15 1.1584
2.88s 16 499.27
2.88s 17 379.955
2.88s 18 1.1584
2.88s 19 449.459
2.89s 0 903.552
2.89s 1 900.077
2.89s 2 898.918
2.89s 3 898.918
2.89s 4 900.077
2.89s 5 897.76
2.89s 6 391.539
2.89s 7 450.618
2.89s 8 474.944
2.89s 9 1.1584
2.89s 10 521.28
2.89s 11 1.1584
2.89s 12 1.1584
2.89s 13 1.1584
2.89s 14 470.31
2.89s 15 1.1584
2.89s 16 428.608
2.89s 17 452.934
2.89s 18 1.1584
2.89s 19 465.677
2.9s 0 1014.76
2.9s 1 1014.76
2.9s 2 1010.12
2.9s 3 1010.12
2.9s 4 1010.12
2.9s 5 1013.6
2.9s 6 379.955
2.9s 7 552.557
2.9s 8 559.507
2.9s 9 1.1584
2.9s 10 401.965
2.9s 11 1.1584
2.9s 12 1.1584
2.9s 13 1.1584
2.9s 14 479.578
2.9s 15 1.1584
2.9s 16 527.072
2.9s 17 467.994
2.9s 18 1.1584
2.9s 19 410.074
2.91s 0 903.552
2.91s 1 904.71
2.91s 2 903.552
2.91s 3 903.552
2.91s 4 903.552
2.91s 5 902.394
2.91s 6 273.382
2.91s 7 648.704
2.91s 8 441.35
2.91s 9 1.1584
2.91s 10 393.856
2.91s 11 1.1584
2.91s 12 1.1584
2.91s 13 1.1584
2.91s 14 474.944
2.91s 15 1.1584
2.91s 16 580.358
2.91s 17 459.885
2.91s 18 1.1584
2.91s 19 461.043
2.92s 0 898.918
2.92s 1 1014.76
2.92s 2 896.602
2.92s 3 896.602
2.92s 4 1012.44
2.92s 5 897.76
2.92s 6 361.421
2.92s 7 544.448
2.92s 8 535.181
2.92s 9 1.1584
2.92s 10 445.984
2.92s 11 1.1584
2.92s 12 1.1584
2.92s 13 1.1584
2.92s 14 561.824
2.92s 15 1.1584
2.92s 16 433.242
2.92s 17 330.144
2.92s 18 1.1584
2.92s 19 421.658
2.93s 0 1014.76
2.93s 1 903.552
2.93s 2 1012.44
2.93s 3 1011.28
2.93s 4 903.552
2.93s 5 1013.6
2.93s 6 505.062
2.93s 7 488.845
2.93s 8 633.645
2.93s 9 1.1584
2.93s 10 401.965
2.93s 11 1.1584
2.93s 12 1.1584
2.93s 13 1.1584
2.93s 14 538.656
2.93s 15 1.1584
2.93s 16 458.726
2.93s 17 282.65
2.93s 18 1.1584
2.93s 19 480.736
2.94s 0 900.077
2.94s 1 902.394
2.94s 2 901.235
2.94s 3 897.76
2.94s 4 903.552
2.94s 5 900.077
2.94s 6 452.934
2.94s 7 459.885
2.94s 8 615.11
2.94s 9 1.1584
2.94s 10 407.757
2.94s 11 1.1584
2.94s 12 1.1584
2.94s 13 1.1584
2.94s 14 432.083
2.94s 15 1.1584
2.94s 16 445.984
2.94s 17 418.182
2.94s 18 1.1584
2.94s 19 500.429
2.95s 0 898.918
2.95s 1 900.077
2.95s 2 900.077
2.95s 3 897.76
2.95s 4 900.077
2.95s 5 898.918
2.95s 6 560.666
2.95s 7 550.24
2.95s 8 553.715
2.95s 9 1.1584
2.95s 10 324.352
2.95s 11 1.1584
2.95s 12 1.1584
2.95s 13 1.1584
2.95s 14 436.717
2.95s 15 1.1584
2.95s 16 404.282
2.95s 17 370.688
2.95s 18 1.1584
2.95s 19 469.152
2.96s 0 1012.44
2.96s 1 1008.97
2.96s 2 1014.76
2.96s 3 1014.76
2.96s 4 1010.12
2.96s 5 1011.28
2.96s 6 501.587
2.96s 7 469.152
2.96s 8 529.389
2.96s 9 0
2.96s 10 415.866
2.96s 11 1.1584
2.96s 12 1.1584
2.96s 13 1.1584
2.96s 14 465.677
2.96s 15 1.1584
2.96s 16 462.202
2.96s 17 352.154
2.96s 18 0
2.96s 19 561.824
2.97s 0 901.235
2.97s 1 900.077
2.97s 2 902.394
2.97s 3 901.235
2.97s 4 900.077
2.97s 5 901.235
2.97s 6 568.774
2.97s 7 455.251
2.97s 8 581.517
2.97s 9 1.1584
2.97s 10 443.667
2.97s 11 0
2.97s 12 1.1584
2.97s 13 1.1584
2.97s 14 403.123
2.97s 15 1.1584
2.97s 16 422.816
2.97s 17 377.638
2.97s 18 2.3168
2.97s 19 478.419
2.98s 0 898.918
2.98s 1 895.443
2.98s 2 905.869
2.98s 3 900.077
2.98s 4 898.918
2.98s 5 897.76
2.98s 6 479.578
2.98s 7 591.942
2.98s 8 549.082
2.98s 9 1.1584
2.98s 10 413.549
2.98s 11 1.1584
2.98s 12 1.1584
2.98s 13 1.1584
2.98s 14 383.43
2.98s 15 1.1584
2.98s 16 323.194
2.98s 17 565.299
2.98s 18 1.1584
2.98s 19 355.629
2.99s 0 1010.12
2.99s 1 1013.6
2.99s 2 1011.28
2.99s 3 1012.44
2.99s 4 1012.44
2.99s 5 1010.12
2.99s 6 400.806
2.99s 7 545.606
2.99s 8 421.658
2.99s 9 1.1584
2.99s 10 578.042
2.99s 11 1.1584
2.99s 12 1.1584
2.99s 13 1.1584
2.99s 14 414.707
2.99s 15 1.1584
2.99s 16 440.192
2.99s 17 518.963
2.99s 18 0
2.99s 19 465.677
3s 0 898.918
3s 1 896.602
3s 2 897.76
3s 3 896.602
3s 4 897.76
3s 5 895.443
3s 6 425.133
3s 7 344.045
3s 8 567.616
3s 9 1.1584
3s 10 486.528
3s 11 1.1584
3s 12 1.1584
3s 13 1.1584
3s 14 340.57
3s 15 1.1584
3s 16 483.053
3s 17 478.419
3s 18 1.1584
3s 19 605.843
3.01s 0 898.918
3.01s 1 897.76
3.01s 2 896.602
3.01s 3 896.602
3.01s 4 898.918
3.01s 5 898.918
3.01s 6 371.846
3.01s 7 444.826
3.01s 8 521.28
3.01s 9 1.1584
3.01s 10 407.757
3.01s 11 1.1584
3.01s 12 1.1584
3.01s 13 1.1584
3.01s 14 382.272
3.01s 15 1.1584
3.01s 16 462.202
3.01s 17 488.845
3.01s 18 1.1584
3.01s 19 579.2
3.02s 0 1012.44
3.02s 1 1011.28
3.02s 2 1006.65
3.02s 3 1012.44
3.02s 4 1011.28
3.02s 5 1012.44
3.02s 6 354.47
3.02s 7 477.261
3.02s 8 364.896
3.02s 9 1.1584
3.02s 10 517.805
3.02s 11 1.1584
3.02s 12 1.1584
3.02s 13 1.1584
3.02s 14 432.083
3.02s 15 1.1584
3.02s 16 507.379
3.02s 17 478.419
3.02s 18 1.1584
3.02s 19 634.803
3.03s 0 901.235
3.03s 1 902.394
3.03s 2 898.918
3.03s 3 900.077
3.03s 4 900.077
3.03s 5 901.235
3.03s 6 417.024
3.03s 7 440.192
3.03s 8 349.837
3.03s 9 1.1584
3.03s 10 502.746
3.03s 11 1.1584
3.03s 12 1.1584
3.03s 13 1.1584
3.03s 14 516.646
3.03s 15 1.1584
3.03s 16 441.35
3.03s 17 459.885
3.03s 18 1.1584
3.03s 19 605.843
3.04s 0 897.76
3.04s 1 898.918
3.04s 2 895.443
3.04s 3 901.235
3.04s 4 900.077
3.04s 5 897.76
3.04s 6 461.043
3.04s 7 486.528
3.04s 8 481.894
3.04s 9 1.1584
3.04s 10 556.032
3.04s 11 1.1584
3.04s 12 1.1584
3.04s 13 1.1584
3.04s 14 432.083
3.04s 15 0
3.04s 16 303.501
3.04s 17 452.934
3.04s 18 1.1584
3.04s 19 480.736
3.05s 0 1015.92
3.05s 1 1010.12
3.05s 2 1010.12
3.05s 3 1013.6
3.05s 4 1014.76
3.05s 5 1011.28
3.05s 6 617.427
3.05s 7 499.27
3.05s 8 512.013
3.05s 9 1.1584
3.05s 10 521.28
3.05s 11 1.1584
3.05s 12 1.1584
3.05s 13 1.1584
3.05s 14 390.381
3.05s 15 1.1584
3.05s 16 339.411
3.05s 17 341.728
3.05s 18 1.1584
3.05s 19 560.666
3.06s 0 898.918
3.06s 1 896.602
3.06s 2 896.602
3.06s 3 902.394
3.06s 4 897.76
3.06s 5 897.76
3.06s 6 427.45
3.06s 7 509.696
3.06s 8 578.042
3.06s 9 1.1584
3.06s 10 582.675
3.06s 11 1.1584
3.06s 12 0
3.06s 13 1.1584
3.06s 14 375.322
3.06s 15 1.1584
3.06s 16 363.738
3.06s 17 403.123
3.06s 18 1.1584
3.06s 19 483.053
3.07s 0 904.71
3.07s 1 902.394
3.07s 2 896.602
3.07s 3 903.552
3.07s 4 894.285
3.07s 5 896.602
3.07s 6 388.064
3.07s 7 389.222
3.07s 8 566.458
3.07s 9 1.1584
3.07s 10 646.387
3.07s 11 1.1584
3.07s 12 2.3168
3.07s 13 1.1584
3.07s 14 363.738
3.07s 15 1.1584
3.07s 16 337.094
3.07s 17 483.053
3.07s 18 1.1584
3.07s 19 479.578
3.08s 0 1012.44
3.08s 1 1015.92
3.08s 2 1008.97
3.08s 3 1015.92
3.08s 4 1011.28
3.08s 5 1011.28
3.08s 6 470.31
3.08s 7 392.698
3.08s 8 607.002
3.08s 9 1.1584
3.08s 10 583.834
3.08s 11 1.1584
3.08s 12 1.1584
3.08s 13 1.1584
3.08s 14 388.064
3.08s 15 1.1584
3.08s 16 397.331
3.08s 17 480.736
3.08s 18 1.1584
3.08s 19 459.885
3.09s 0 903.552
3.09s 1 976.531
3.09s 2 898.918
3.09s 3 898.918
3.09s 4 904.71
3.09s 5 902.394
3.09s 6 537.498
3.09s 7 490.003
3.09s 8 529.389
3.09s 9 1.1584
3.09s 10 391.539
3.09s 11 1.1584
3.09s 12 1.1584
3.09s 13 1.1584
3.09s 14 530.547
3.09s 15 1.1584
3.09s 16 571.091
3.09s 17 280.333
3.09s 18 1.1584
3.09s 19 390.381
3.1s 0 894.285
3.1s 1 942.938
3.1s 2 898.918
3.1s 3 900.077
3.1s 4 893.126
3.1s 5 896.602
3.1s 6 525.914
3.1s 7 502.746
3.1s 8 474.944
3.1s 9 1.1584
3.1s 10 491.162
3.1s 11 1.1584
3.1s 12 0
3.1s 13 1.1584
3.1s 14 549.082
3.1s 15 1.1584
3.1s 16 401.965
3.1s 17 421.658
3.1s 18 1.1584
3.1s 19 281.491
3.11s 0 1012.44
3.11s 1 904.71
3.11s 2 1013.6
3.11s 3 1014.76
3.11s 4 1010.12
3.11s 5 1011.28
3.11s 6 503.904
3.11s 7 580.358
3.11s 8 368.371
3.11s 9 1.1584
3.11s 10 539.814
3.11s 11 1.1584
3.11s 12 1.1584
3.11s 13 1.1584
3.11s 14 472.627
3.11s 15 1.1584
3.11s 16 426.291
3.11s 17 429.766
3.11s 18 1.1584
3.11s 19 484.211
3.12s 0 896.602
3.12s 1 898.918
3.12s 2 897.76
3.12s 3 894.285
3.12s 4 896.602
3.12s 5 896.602
3.12s 6 508.538
3.12s 7 509.696
3.12s 8 418.182
3.12s 9 1.1584
3.12s 10 508.538
3.12s 11 1.1584
3.12s 12 1.1584
3.12s 13 1.1584
3.12s 14 516.646
3.12s 15 1.1584
3.12s 16 425.133
3.12s 17 368.371
3.12s 18 1.1584
3.12s 19 474.944
3.13s 0 897.76
3.13s 1 897.76
3.13s 2 898.918
3.13s 3 898.918
3.13s 4 900.077
3.13s 5 898.918
3.13s 6 520.122
3.13s 7 506.221
3.13s 8 503.904
3.13s 9 1.1584
3.13s 10 493.478
3.13s 11 1.1584
3.13s 12 1.1584
3.13s 13 0
3.13s 14 503.904
3.13s 15 1.1584
3.13s 16 316.243
3.13s 17 406.598
3.13s 18 1.1584
3.13s 19 419.341
3.14s 0 1012.44
3.14s 1 1008.97
3.14s 2 1010.12
3.14s 3 1010.12
3.14s 4 1011.28
3.14s 5 1014.76
3.14s 6 448.301
3.14s 7 442.509
3.14s 8 544.448
3.14s 9 1.1584
3.14s 10 572.25
3.14s 11 1.1584
3.14s 12 1.1584
3.14s 13 1.1584
3.14s 14 524.755
3.14s 15 1.1584
3.14s 16 315.085
3.14s 17 439.034
3.14s 18 1.1584
3.14s 19 466.835
3.15s 0 901.235
3.15s 1 900.077
3.15s 2 900.077
3.15s 3 900.077
3.15s 4 903.552
3.15s 5 902.394
3.15s 6 471.469
3.15s 7 345.203
3.15s 8 414.707
3.15s 9 1.1584
3.15s 10 543.29
3.15s 11 1.1584
3.15s 12 1.1584
3.15s 13 1.1584
3.15s 14 653.338
3.15s 15 1.1584
3.15s 16 498.112
3.15s 17 406.598
3.15s 18 1.1584
3.15s 19 371.846
3.16s 0 897.76
3.16s 1 898.918
3.16s 2 895.443
3.16s 3 898.918
3.16s 4 1012.44
3.16s 5 898.918
3.16s 6 532.864
3.16s 7 385.747
3.16s 8 483.053
3.16s 9 1.1584
3.16s 10 450.618
3.16s 11 1.1584
3.16s 12 1.1584
3.16s 13 1.1584
3.16s 14 624.378
3.16s 15 1.1584
3.16s 16 448.301
3.16s 17 411.232
3.16s 18 1.1584
3.16s 19 303.501
3.17s 0 1010.12
3.17s 1 1007.81
3.17s 2 1011.28
3.17s 3 1011.28
3.17s 4 903.552
3.17s 5 1008.97
3.17s 6 542.131
3.17s 7 441.35
3.17s 8 447.142
3.17s 9 1.1584
3.17s 10 442.509
3.17s 11 1.1584
3.17s 12 1.1584
3.17s 13 1.1584
3.17s 14 551.398
3.17s 15 1.1584
3.17s 16 391.539
3.17s 17 513.171
3.17s 18 1.1584
3.17s 19 454.093
3.18s 0 900.077
3.18s 1 896.602
3.18s 2 897.76
3.18s 3 898.918
3.18s 4 908.186
3.18s 5 898.918
3.18s 6 535.181
3.18s 7 464.518
3.18s 8 363.738
3.18s 9 1.1584
3.18s 10 512.013
3.18s 11 1.1584
3.18s 12 1.1584
3.18s 13 1.1584
3.18s 14 506.221
3.18s 15 1.1584
3.18s 16 391.539
3.18s 17 430.925
3.18s 18 1.1584
3.18s 19 528.23
3.19s 0 900.077
3.19s 1 902.394
3.19s 2 898.918
3.19s 3 901.235
3.19s 4 904.71
3.19s 5 902.394
3.19s 6 395.014
3.19s 7 502.746
3.19s 8 451.776
3.19s 9 1.1584
3.19s 10 474.944
3.19s 11 1.1584
3.19s 12 1.1584
3.19s 13 1.1584
3.19s 14 490.003
3.19s 15 1.1584
3.19s 16 491.162
3.19s 17 439.034
3.19s 18 1.1584
3.19s 19 407.757
3.2s 0 1010.12
3.2s 1 1013.6
3.2s 2 1014.76
3.2s 3 1013.6
3.2s 4 1019.39
3.2s 5 1010.12
